Date,Industrial Production (Mom %), Capacity Utilization Index Mom (%), Nonfarm Payrolls Index Mom (%), Nonfarm Payrolls Index Mom (%).1, Advance Retail Sales Index Mom (%),Manufacturers New Orders Index Mom (%),Real GDP QoQ (%),Real Personal Income MoM (%),Industrial Production (Mom %)_Label, Capacity Utilization Index Mom (%)_Label, Nonfarm Payrolls Index Mom (%)_Label, Nonfarm Payrolls Index Mom (%).1_Label, Advance Retail Sales Index Mom (%)_Label,Manufacturers New Orders Index Mom (%)_Label,Real GDP QoQ (%)_Label,Real Personal Income MoM (%)_Label
2020-05-01,1.4002936643217891,1.4002936643217891,2.6013028114769963,4.239994795610976,1.7841700583757554,10.75782508295952,-7.575188231442696,-2.7516801284794115,Hot,Hot,Very Hot,Very Hot,Very Hot,Very Hot,Very Cold,Very Cold
2020-06-01,6.282064802398899,6.282064802398899,4.602854851085568,3.005521538328045,2.427589723731196,4.478515583959545,-7.575188231442696,-0.18452208828041708,Very Hot,Very Hot,Very Hot,Very Hot,Very Hot,Very Hot,Very Cold,Neutral
2020-07-01,3.407568822892417,3.407568822892417,1.430326788304635,2.5566221720433426,1.5428876838674652,0.6847660949803938,6.371347052092323,0.4298925137577309,Very Hot,Very Hot,Hot,Very Hot,Very Hot,Hot,Very Hot,Neutral
2020-08-01,0.815650414252674,0.815650414252674,1.389478787496297,1.5465985979027632,0.3817162565463185,0.2524947888898156,6.371347052092323,-2.1494321522241973,Hot,Hot,Hot,Very Hot,Neutral,Neutral,Very Hot,Very Cold
2020-09-01,-0.16849905669700285,-0.16849905669700285,0.7903747756406704,1.2099240731892362,1.4272732127489094,0.9065895283689798,6.371347052092323,0.2534764399051934,Neutral,Neutral,Hot,Hot,Hot,Hot,Very Hot,Neutral
2020-10-01,0.5135847350502981,0.5135847350502981,0.5316707705211952,0.7049122861189466,0.547597889020768,-0.4527899736790223,0.3904631153794025,-0.1906054011718839,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral
2020-11-01,0.29921554335828915,0.29921554335828915,0.12319076243781327,0.592687444547771,0.35155595973278225,-0.7713056729036587,0.3904631153794025,-0.6772704324892289,Neutral,Neutral,Neutral,Hot,Neutral,Cold,Neutral,Cold
2020-12-01,1.1274601476228687,1.1274601476228687,-0.3125212461844607,0.592687444547771,1.482567090240393,0.26387034957640976,0.3904631153794025,0.06489374026972222,Hot,Hot,Neutral,Hot,Hot,Neutral,Neutral,Neutral
2021-01-01,0.4746085183790237,0.4746085183790237,0.21850276432393573,0.4243501821910078,0.7687733989867007,1.9588288918789394,0.65628017923331,5.862290925837593,Neutral,Neutral,Neutral,Neutral,Hot,Very Hot,Hot,Very Hot
2021-02-01,-3.393780986244954,-3.393780986244954,0.35466276701839633,0.31212534061983216,0.40182312108867607,-1.6813505278311915,0.65628017923331,-4.594923934593856,Very Cold,Very Cold,Neutral,Neutral,Neutral,Very Cold,Hot,Very Cold
2021-03-01,2.6085563811312933,2.6085563811312933,0.6405987726767636,0.2560129198342441,0.46214371471574855,5.900460669783816,0.65628017923331,12.128103204048411,Very Hot,Very Hot,Hot,Neutral,Neutral,Very Hot,Hot,Very Hot
2021-04-01,0.006893918323731673,0.006893918323731673,0.20488676405448966,0.2560129198342441,1.0050290573594016,0.280933690606301,0.8246309863407849,-8.311828111280079,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Hot,Very Cold
2021-05-01,0.7182098725744883,0.7182098725744883,0.2593507651322739,0.08767565747748089,-0.11592864087703007,-0.5665455805449638,0.8246309863407849,-1.6019339919921844,Hot,Hot,Neutral,Neutral,Neutral,Cold,Hot,Very Cold
2021-06-01,0.32844770586174493,0.32844770586174493,0.6133667721378716,0.14378807826306897,0.46717043085133797,0.4003770778155398,0.8246309863407849,-0.3366049105670874,Neutral,Neutral,Hot,Neutral,Neutral,Neutral,Hot,Neutral
2021-07-01,0.27972743502265196,0.27972743502265196,0.7359107745628861,-0.1367740256648699,0.426956701766623,-1.1694502969344542,0.1866700330914066,0.22914318833932612,Neutral,Neutral,Hot,Neutral,Neutral,Cold,Neutral,Neutral
2021-08-01,-0.15875500252918426,-0.15875500252918426,0.31381476621005816,-0.3051112880216336,0.5224643083428211,0.12736362133727985,0.1866700330914066,-0.23927190430361842,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2021-09-01,-1.1526485276466798,-1.1526485276466798,0.3001987659406121,-0.5295609711639844,0.21080790793627963,0.16149030339706236,0.1866700330914066,-0.6894370582721625,Cold,Cold,Neutral,Cold,Neutral,Neutral,Neutral,Cold
2021-10-01,1.2054125809654175,1.2054125809654175,0.6542147729462097,-0.64178581273516,0.09519343681772387,0.6051371701742345,1.0284240686287807,-0.056772517559614016,Hot,Hot,Hot,Cold,Neutral,Hot,Hot,Neutral
2021-11-01,0.7571860892457627,0.7571860892457627,0.44997476890451876,-0.8101230750919233,0.4319834179022124,0.35487483506916306,1.0284240686287807,-0.251438530086552,Hot,Hot,Neutral,Cold,Neutral,Neutral,Hot,Neutral
2021-12-01,-0.1977312192004586,-0.1977312192004586,0.39551076782673456,-0.9784603374486867,1.140750393020315,-0.6746134070676084,1.0284240686287807,-0.32443828478415376,Neutral,Neutral,Neutral,Cold,Hot,Cold,Hot,Neutral
2022-01-01,-0.11003473169009134,-0.11003473169009134,0.068726761360029,-0.9223479166630989,0.0398995593262407,0.8383361642494149,-0.7968531031680516,-0.4339379168305564,Neutral,Neutral,Neutral,Cold,Neutral,Hot,Cold,Neutral
2022-02-01,0.4746085183790237,0.4746085183790237,0.6542147729462097,-1.0345727582342745,-0.08576834406349379,0.36625039575575724,-0.7968531031680516,-0.10543902069134853,Neutral,Neutral,Hot,Cold,Neutral,Neutral,Cold,Neutral
2022-03-01,0.6597455475675769,0.6597455475675769,0.28658276567116603,-1.0906851790198622,0.3364758113260141,0.929340649742168,-0.7968531031680516,-0.39135472659028864,Hot,Hot,Neutral,Cold,Neutral,Hot,Cold,Neutral
2022-04-01,0.08484635166628032,0.08484635166628032,0.13680676270725933,-1.0906851790198622,0.1153003013600814,0.5766982684577491,-0.5044543329287533,-0.10543902069134853,Neutral,Neutral,Neutral,Cold,Neutral,Hot,Cold,Neutral
2022-05-01,-0.071058515018817,-0.071058515018817,0.08234276162947508,-1.1467975998054498,0.07005985613977697,-0.25371766166362447,-0.5044543329287533,-0.2453552171950852,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Cold,Neutral
2022-06-01,-0.26593959837518866,-0.26593959837518866,0.27296676540171994,-1.1467975998054498,-0.14608893769056636,0.3150603726660835,-0.5044543329287533,-0.4096046652646891,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Cold,Neutral
2022-07-01,0.08484635166628032,0.08484635166628032,0.490822769712857,-1.2029100205910377,-0.09079506019908316,-0.78836901393355,0.02717979477906206,0.4177258879747973,Neutral,Neutral,Neutral,Cold,Neutral,Cold,Neutral,Neutral
2022-08-01,-0.012594190011905511,-0.012594190011905511,0.068726761360029,-1.1467975998054498,-0.3069438540294265,0.12167584099398276,0.02717979477906206,0.06489374026972222,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2022-09-01,0.21151905584792188,0.21151905584792188,0.068726761360029,-1.2029100205910377,-0.18630266677528137,-0.3731610488728631,0.02717979477906206,0.010143924246520906,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2022-10-01,-0.21721932753609577,-0.21721932753609577,0.21850276432393573,-1.1467975998054498,0.06000642386859821,0.36056261541246015,0.16894889550114606,-0.008106014427879529,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2022-11-01,-0.4510766275637418,-0.4510766275637418,0.12319076243781327,-1.1467975998054498,-0.3823445960632672,-1.010192447322136,0.16894889550114606,-0.15410552382308304,Neutral,Neutral,Neutral,Cold,Neutral,Cold,Neutral,Neutral
2022-12-01,-1.3377855568352328,-1.3377855568352328,-0.02658524052609342,-1.2029100205910377,-0.06566147952113627,-0.8907490601128973,0.16894889550114606,-0.020272640210813146,Cold,Cold,Neutral,Cold,Neutral,Cold,Neutral,Neutral
2023-01-01,0.747442035077944,0.747442035077944,0.2593507651322739,-1.2029100205910377,-0.36223773152090966,2.260281250073685,0.04490093236932249,-0.08718908201694808,Hot,Hot,Neutral,Cold,Neutral,Very Hot,Neutral,Neutral
2023-02-01,-0.08080256918663559,-0.08080256918663559,0.13680676270725933,-1.1467975998054498,-0.7090811448765769,-0.9021246207994915,0.04490093236932249,-0.0020227015364127116,Neutral,Neutral,Neutral,Cold,Cold,Cold,Neutral,Neutral
2023-03-01,-0.11977878585790994,-0.11977878585790994,-0.06743324133443161,-1.2029100205910377,0.733586386037575,-0.8224956959933325,0.04490093236932249,0.1013936176185231,Neutral,Neutral,Neutral,Cold,Hot,Cold,Neutral,Neutral
2023-04-01,0.2602393266870149,0.2602393266870149,0.05511076109058297,-1.2590224413766256,-1.0056573968763503,0.2411192282032214,-0.02598361799171951,-0.11760564647428214,Neutral,Neutral,Neutral,Cold,Cold,Neutral,Neutral,Neutral
2023-05-01,-0.3633801400533745,-0.3633801400533745,0.068726761360029,-1.1467975998054498,-0.9654436677916353,0.06479803756101198,-0.02598361799171951,0.04664380159532178,Neutral,Neutral,Neutral,Cold,Cold,Neutral,Neutral,Neutral
2023-06-01,-0.6946779817592063,-0.6946779817592063,0.09595876189892116,-1.1467975998054498,1.1306969607491362,0.047734696531120724,-0.02598361799171951,-0.0993557077998817,Cold,Cold,Neutral,Cold,Hot,Neutral,Neutral,Neutral
2023-07-01,0.5330728433859352,0.5330728433859352,-0.012969240256647363,-1.2029100205910377,0.26107506929217345,-0.11721093342449457,0.38160254658427223,-0.08110576912548127,Hot,Hot,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2023-08-01,-0.11003473169009134,-0.11003473169009134,0.0006467600127987112,-1.0906851790198622,-0.3220240024361946,0.3036848119794893,0.38160254658427223,-0.056772517559614016,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2023-09-01,0.07510229749846174,0.07510229749846174,0.0006467600127987112,-1.0345727582342745,0.019792694783883194,0.16149030339706236,0.38160254658427223,-0.08718908201694808,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2023-10-01,-0.8213506859408479,-0.8213506859408479,0.027878760551690824,-0.9784603374486867,-0.24159654426676455,-0.4926044360821018,0.1335066203206251,0.02839386292092136,Cold,Cold,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2023-11-01,0.162798785008829,0.162798785008829,-0.012969240256647363,-1.0906851790198622,-0.1310087892837982,-0.2935321240667041,0.1335066203206251,0.12572686918439033,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2023-12-01,-0.3731241942211931,-0.3731241942211931,0.09595876189892116,-1.0345727582342745,0.1153003013600814,-0.14564983514097996,0.1335066203206251,-0.0020227015364127116,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-01-01,-1.22085690682141,-1.22085690682141,-0.02658524052609342,-1.0906851790198622,-0.5633063769444848,-0.7087400891273908,-0.2120555626894548,0.42380920086626417,Cold,Cold,Neutral,Cold,Cold,Cold,Neutral,Neutral
2024-02-01,1.0689958226159573,1.0689958226159573,0.05511076109058297,-0.9784603374486867,-0.0807416279279044,0.17855364442695354,-0.2120555626894548,-0.06893914334254765,Hot,Hot,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-03-01,-0.3244039233821002,-0.3244039233821002,0.08234276162947508,-0.9784603374486867,-0.17122251836851324,-0.031894228275038364,-0.2120555626894548,0.010143924246520906,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-04-01,-0.28542770671082585,-0.28542770671082585,-0.040201240795539474,-0.9784603374486867,0.1957277595295115,-0.23096654029043617,0.0892037763449738,-0.20885533984628432,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-05-01,0.4648644642112051,0.4648644642112051,0.027878760551690824,-0.9223479166630989,-0.17122251836851324,0.2013047658001419,0.0892037763449738,0.04664380159532178,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-06-01,0.13356662250537327,0.13356662250537327,-0.053817241064985546,-0.8662354958775113,0.0901667206821345,-0.25371766166362447,0.0892037763449738,-0.10543902069134853,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-07-01,-0.8213506859408479,-0.8213506859408479,-0.053817241064985546,-0.8101230750919233,-0.3220240024361946,0.3036848119794893,0.10692491393523432,-0.13585558514868257,Cold,Cold,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-08-01,0.3479358141973821,0.3479358141973821,-0.08104924160387766,-0.8101230750919233,0.17059417885156455,-0.3390343668130807,0.10692491393523432,-0.13585558514868257,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-09-01,-0.5290290609062904,-0.5290290609062904,0.068726761360029,-0.8662354958775113,0.4219299856310336,0.2297436675166273,0.10692491393523432,-0.05068920466814722,Cold,Cold,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-10-01,-0.49005284423501605,-0.49005284423501605,-0.09466524187332373,-0.8662354958775113,-0.21143624745322828,0.13873918202387403,-0.02598361799171951,0.11964355629292352,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-11-01,-0.3828682483890117,-0.3828682483890117,0.08234276162947508,-0.8101230750919233,-0.2968904217582477,0.13873918202387403,-0.02598361799171951,0.004060611355054089,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2024-12-01,0.91309095593086,0.91309095593086,0.13680676270725933,-0.8662354958775113,-0.010367602029653098,0.21268032648673604,-0.02598361799171951,-0.07502245623401446,Hot,Hot,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2025-01-01,-0.28542770671082585,-0.28542770671082585,-0.040201240795539474,-0.9223479166630989,0.014765978648293808,-0.7144278694706879,-0.6816657088313584,-0.0446058917766804,Neutral,Neutral,Neutral,Cold,Neutral,Cold,Cold,Neutral
2025-02-01,0.8059063600848555,0.8059063600848555,-0.053817241064985546,-0.8662354958775113,0.09519343681772387,-0.20252763857395079,-0.6816657088313584,0.03447717581238814,Hot,Hot,Neutral,Cold,Neutral,Neutral,Cold,Neutral
2025-03-01,-0.34389203171773736,-0.34389203171773736,-0.02658524052609342,-0.8101230750919233,-0.22651639585999642,0.639263852234017,-0.6816657088313584,0.24130981412225977,Neutral,Neutral,Neutral,Cold,Neutral,Hot,Cold,Neutral
2025-04-01,-0.10029067752227276,-0.10029067752227276,0.0006467600127987112,-0.8101230750919233,-0.11090192474144069,-0.287844343723407,0.08034320754984353,0.2473931270137266,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2025-05-01,-0.05157040668317984,-0.05157040668317984,-0.12189724241221586,-0.8101230750919233,0.20578119180069024,-0.6746134070676084,0.08034320754984353,-0.4826044199622909,Neutral,Neutral,Neutral,Cold,Neutral,Cold,Neutral,Neutral
2025-06-01,0.21151905584792188,0.21151905584792188,-0.12189724241221586,-0.8662354958775113,-0.020421034300831854,0.28662147094959806,0.08034320754984353,-0.1419388980401494,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2025-07-01,-0.24645149003955147,-0.24645149003955147,-0.06743324133443161,-0.8101230750919233,-0.020421034300831854,0.06479803756101198,0.08034320754984353,-0.1419388980401494,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
